"file","func","value","site","tile","res","type"
"WOOD_2019_DEM_mosaic_2025-11-14_7_100m.tif","sa_1",4.81116014099121,"WOOD","7","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_10m.tif","sa_1",4.95117000531372,"WOOD","7","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_15m.tif","sa_1",4.96480133966088,"WOOD","7","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_1m.tif","sa_1",4.95467354745168,"WOOD","7","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_30m.tif","sa_1",4.94605669568615,"WOOD","7","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_50m.tif","sa_1",4.89996411390305,"WOOD","7","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_5m.tif","sa_1",4.95368729755288,"WOOD","7","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_100m.tif","sa_1",5.0972000427246,"WOOD","8","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_10m.tif","sa_1",5.18560222611106,"WOOD","8","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_15m.tif","sa_1",5.20951359760197,"WOOD","8","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_1m.tif","sa_1",5.1879511669878,"WOOD","8","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_30m.tif","sa_1",5.19889078326609,"WOOD","8","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_50m.tif","sa_1",5.15591549630165,"WOOD","8","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_5m.tif","sa_1",5.18716888109203,"WOOD","8","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_100m.tif","sa_1",6.16622927856445,"WOOD","9","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_10m.tif","sa_1",6.24349531252197,"WOOD","9","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_15m.tif","sa_1",6.25203223699601,"WOOD","9","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_1m.tif","sa_1",6.24609259170461,"WOOD","9","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_30m.tif","sa_1",6.24236157224415,"WOOD","9","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_50m.tif","sa_1",6.21563915801048,"WOOD","9","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_5m.tif","sa_1",6.24535642917545,"WOOD","9","5","pitted"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_100m.tif","sa_1",8.26613382148743,"CLBJ","1","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_10m.tif","sa_1",8.35714907572761,"CLBJ","1","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_15m.tif","sa_1",8.34579800635834,"CLBJ","1","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_1m.tif","sa_1",8.36093105744319,"CLBJ","1","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_30m.tif","sa_1",8.335745551438,"CLBJ","1","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_50m.tif","sa_1",8.32921132864952,"CLBJ","1","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_5m.tif","sa_1",8.35959984029678,"CLBJ","1","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_100m.tif","sa_1",9.34386641769409,"CLBJ","2","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_10m.tif","sa_1",9.44337982512783,"CLBJ","2","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_15m.tif","sa_1",9.42646464757544,"CLBJ","2","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_1m.tif","sa_1",9.44707679895626,"CLBJ","2","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_30m.tif","sa_1",9.41369138909653,"CLBJ","2","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_50m.tif","sa_1",9.40437095713616,"CLBJ","2","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_5m.tif","sa_1",9.44577172296896,"CLBJ","2","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_100m.tif","sa_1",7.3079671836853,"CLBJ","3","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_10m.tif","sa_1",7.38332044023422,"CLBJ","3","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_15m.tif","sa_1",7.43031965059722,"CLBJ","3","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_1m.tif","sa_1",7.38749261492888,"CLBJ","3","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_30m.tif","sa_1",7.42122343225975,"CLBJ","3","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_50m.tif","sa_1",7.35945867192745,"CLBJ","3","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_5m.tif","sa_1",7.38594930522064,"CLBJ","3","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_100m.tif","sa_1",8.40862994346619,"CLBJ","4","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_10m.tif","sa_1",8.47753131021309,"CLBJ","4","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_15m.tif","sa_1",8.50681467075235,"CLBJ","4","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_1m.tif","sa_1",8.48042178722685,"CLBJ","4","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_30m.tif","sa_1",8.4999144427517,"CLBJ","4","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_50m.tif","sa_1",8.45507957327366,"CLBJ","4","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_5m.tif","sa_1",8.4794119093065,"CLBJ","4","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_100m.tif","sa_1",12.9317387481689,"CLBJ","5","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_10m.tif","sa_1",13.025193891051,"CLBJ","5","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_15m.tif","sa_1",13.0380367462258,"CLBJ","5","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_1m.tif","sa_1",13.0278912121708,"CLBJ","5","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_30m.tif","sa_1",13.0303316230576,"CLBJ","5","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_50m.tif","sa_1",12.9991633394957,"CLBJ","5","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_5m.tif","sa_1",13.0269339596652,"CLBJ","5","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_100m.tif","sa_1",6.44259305992126,"CLBJ","6","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_10m.tif","sa_1",6.55259328989014,"CLBJ","6","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_15m.tif","sa_1",6.55565462938636,"CLBJ","6","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_1m.tif","sa_1",6.55865997603868,"CLBJ","6","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_30m.tif","sa_1",6.54190421886411,"CLBJ","6","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_50m.tif","sa_1",6.51567283084393,"CLBJ","6","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_5m.tif","sa_1",6.55654914199401,"CLBJ","6","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_100m.tif","sa_1",9.75176181716919,"CLBJ","7","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_10m.tif","sa_1",9.84408918329659,"CLBJ","7","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_15m.tif","sa_1",9.87570993551097,"CLBJ","7","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_1m.tif","sa_1",9.84657705886583,"CLBJ","7","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_30m.tif","sa_1",9.86802034497307,"CLBJ","7","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_50m.tif","sa_1",9.8176331448555,"CLBJ","7","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_5m.tif","sa_1",9.84565384355889,"CLBJ","7","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_100m.tif","sa_1",11.2418508453369,"CLBJ","8","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_10m.tif","sa_1",11.2901371069666,"CLBJ","8","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_15m.tif","sa_1",11.3014933669957,"CLBJ","8","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_1m.tif","sa_1",11.2919900953446,"CLBJ","8","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_30m.tif","sa_1",11.2960386097722,"CLBJ","8","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_50m.tif","sa_1",11.2711218366623,"CLBJ","8","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_5m.tif","sa_1",11.2913213825885,"CLBJ","8","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_100m.tif","sa_1",6.25197968292236,"CLBJ","9","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_10m.tif","sa_1",6.3652500606102,"CLBJ","9","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_15m.tif","sa_1",6.37601945687778,"CLBJ","9","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_1m.tif","sa_1",6.37047565856149,"CLBJ","9","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_30m.tif","sa_1",6.36318846053044,"CLBJ","9","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_50m.tif","sa_1",6.32724923768043,"CLBJ","9","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_5m.tif","sa_1",6.36868321012837,"CLBJ","9","5","flat"
"MLBS_2022_DEM_mosaic_2025-11-23_1_100m.tif","sa_1",49.5641198486328,"MLBS","1","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_10m.tif","sa_1",49.6693490164999,"MLBS","1","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_15m.tif","sa_1",49.7827497928996,"MLBS","1","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_1m.tif","sa_1",49.6710897999971,"MLBS","1","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_30m.tif","sa_1",49.7773662082099,"MLBS","1","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_50m.tif","sa_1",49.6355466770172,"MLBS","1","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_5m.tif","sa_1",49.6706536998024,"MLBS","1","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_100m.tif","sa_1",31.2608153579712,"MLBS","2","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_10m.tif","sa_1",31.3996658878986,"MLBS","2","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_15m.tif","sa_1",31.8611683314248,"MLBS","2","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_1m.tif","sa_1",31.401864654015,"MLBS","2","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_30m.tif","sa_1",31.8417139191162,"MLBS","2","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_50m.tif","sa_1",31.3577259623528,"MLBS","2","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_5m.tif","sa_1",31.4013280072521,"MLBS","2","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_100m.tif","sa_1",70.9797749290466,"MLBS","3","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_10m.tif","sa_1",71.3210185889388,"MLBS","3","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_15m.tif","sa_1",71.2863557260453,"MLBS","3","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_1m.tif","sa_1",71.3258081808813,"MLBS","3","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_30m.tif","sa_1",71.2537091707265,"MLBS","3","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_50m.tif","sa_1",71.1920592212677,"MLBS","3","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_5m.tif","sa_1",71.3246241494798,"MLBS","3","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_100m.tif","sa_1",30.8752720993042,"MLBS","4","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_10m.tif","sa_1",31.0695636976242,"MLBS","4","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_15m.tif","sa_1",31.2289860602966,"MLBS","4","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_1m.tif","sa_1",31.0720275350201,"MLBS","4","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_30m.tif","sa_1",31.2118679681157,"MLBS","4","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_50m.tif","sa_1",31.0148773597717,"MLBS","4","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_5m.tif","sa_1",31.0713400748102,"MLBS","4","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_100m.tif","sa_1",49.877921585846,"MLBS","5","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_10m.tif","sa_1",50.1489659211556,"MLBS","5","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_15m.tif","sa_1",50.3295806945257,"MLBS","5","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_1m.tif","sa_1",50.1520793605886,"MLBS","5","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_30m.tif","sa_1",50.3076898737769,"MLBS","5","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_50m.tif","sa_1",50.0864068367004,"MLBS","5","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_5m.tif","sa_1",50.151329115759,"MLBS","5","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_100m.tif","sa_1",51.0858944702148,"MLBS","6","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_10m.tif","sa_1",51.3573668896643,"MLBS","6","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_15m.tif","sa_1",51.528016377379,"MLBS","6","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_1m.tif","sa_1",51.360432455177,"MLBS","6","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_30m.tif","sa_1",51.5096386938879,"MLBS","6","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_50m.tif","sa_1",51.2957050764561,"MLBS","6","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_5m.tif","sa_1",51.35967049007,"MLBS","6","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_100m.tif","sa_1",139.184376468658,"MLBS","7","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_10m.tif","sa_1",139.454569562239,"MLBS","7","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_15m.tif","sa_1",139.819166969635,"MLBS","7","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_1m.tif","sa_1",139.457301644867,"MLBS","7","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_30m.tif","sa_1",139.795112797117,"MLBS","7","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_50m.tif","sa_1",139.394521087646,"MLBS","7","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_5m.tif","sa_1",139.456589129665,"MLBS","7","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_100m.tif","sa_1",41.0185008270264,"MLBS","8","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_10m.tif","sa_1",41.2269237892749,"MLBS","8","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_15m.tif","sa_1",41.9154817856539,"MLBS","8","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_1m.tif","sa_1",41.2295597468294,"MLBS","8","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_30m.tif","sa_1",41.8843743680029,"MLBS","8","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_50m.tif","sa_1",41.1712759312153,"MLBS","8","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_5m.tif","sa_1",41.2288535132245,"MLBS","8","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_100m.tif","sa_1",33.5143034576416,"MLBS","9","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_10m.tif","sa_1",33.688211355387,"MLBS","9","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_15m.tif","sa_1",33.7670231726771,"MLBS","9","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_1m.tif","sa_1",33.6902935171212,"MLBS","9","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_30m.tif","sa_1",33.7526971034737,"MLBS","9","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_50m.tif","sa_1",33.6422261246681,"MLBS","9","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_5m.tif","sa_1",33.6897598198299,"MLBS","9","5","ridged"
"OAES_2023_DEM_mosaic_2025-11-23_1_100m.tif","sa_1",5.94736182250978,"OAES","1","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_10m.tif","sa_1",5.966744523111,"OAES","1","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_15m.tif","sa_1",6.02408621272749,"OAES","1","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_1m.tif","sa_1",5.96760604395788,"OAES","1","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_30m.tif","sa_1",6.01923055746651,"OAES","1","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_50m.tif","sa_1",5.96009300432205,"OAES","1","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_5m.tif","sa_1",5.96727664836299,"OAES","1","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_100m.tif","sa_1",6.0268212600708,"OAES","2","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_10m.tif","sa_1",6.07692635733337,"OAES","2","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_15m.tif","sa_1",6.1090113528508,"OAES","2","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_1m.tif","sa_1",6.07917676288788,"OAES","2","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_30m.tif","sa_1",6.10377381780782,"OAES","2","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_50m.tif","sa_1",6.06062909362317,"OAES","2","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_5m.tif","sa_1",6.07831025946023,"OAES","2","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_100m.tif","sa_1",9.61941052246094,"OAES","3","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_10m.tif","sa_1",9.64450386873215,"OAES","3","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_15m.tif","sa_1",9.68004977243758,"OAES","3","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_1m.tif","sa_1",9.64534214531202,"OAES","3","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_30m.tif","sa_1",9.67719449904104,"OAES","3","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_50m.tif","sa_1",9.63807029819489,"OAES","3","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_5m.tif","sa_1",9.6450424916754,"OAES","3","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_100m.tif","sa_1",9.41591139183044,"OAES","4","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_10m.tif","sa_1",9.50381105558022,"OAES","4","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_15m.tif","sa_1",9.47865730577667,"OAES","4","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_1m.tif","sa_1",9.50697499805873,"OAES","4","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_30m.tif","sa_1",9.4655661319262,"OAES","4","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_50m.tif","sa_1",9.46628998851776,"OAES","4","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_5m.tif","sa_1",9.50607740302835,"OAES","4","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_100m.tif","sa_1",5.74235305747986,"OAES","5","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_10m.tif","sa_1",5.84120842703693,"OAES","5","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_15m.tif","sa_1",5.8555890407884,"OAES","5","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_1m.tif","sa_1",5.84393551330925,"OAES","5","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_30m.tif","sa_1",5.84411787659875,"OAES","5","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_50m.tif","sa_1",5.80882223987579,"OAES","5","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_5m.tif","sa_1",5.84311055070566,"OAES","5","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_100m.tif","sa_1",6.45067088127136,"OAES","6","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_10m.tif","sa_1",6.67084671095211,"OAES","6","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_15m.tif","sa_1",6.6884220607682,"OAES","6","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_1m.tif","sa_1",6.67805583580088,"OAES","6","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_30m.tif","sa_1",6.65871964446147,"OAES","6","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_50m.tif","sa_1",6.59381947970391,"OAES","6","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_5m.tif","sa_1",6.67587078920585,"OAES","6","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_100m.tif","sa_1",8.38307163314819,"OAES","7","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_10m.tif","sa_1",8.47093660207276,"OAES","7","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_15m.tif","sa_1",8.48952393550072,"OAES","7","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_1m.tif","sa_1",8.47318186989553,"OAES","7","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_30m.tif","sa_1",8.48190133562026,"OAES","7","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_50m.tif","sa_1",8.44431264858246,"OAES","7","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_5m.tif","sa_1",8.47247290986345,"OAES","7","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_100m.tif","sa_1",8.50823622589111,"OAES","8","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_10m.tif","sa_1",8.60626585835671,"OAES","8","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_15m.tif","sa_1",8.6496722230244,"OAES","8","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_1m.tif","sa_1",8.61033601661932,"OAES","8","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_30m.tif","sa_1",8.63394376009807,"OAES","8","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_50m.tif","sa_1",8.56719557037353,"OAES","8","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_5m.tif","sa_1",8.60899607494719,"OAES","8","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_100m.tif","sa_1",8.031431873703,"OAES","9","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_10m.tif","sa_1",8.13208385783024,"OAES","9","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_15m.tif","sa_1",8.16913535534509,"OAES","9","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_1m.tif","sa_1",8.13457336791858,"OAES","9","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_30m.tif","sa_1",8.15788591397358,"OAES","9","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_50m.tif","sa_1",8.10055162451267,"OAES","9","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_9_5m.tif","sa_1",8.13371044767718,"OAES","9","5","flat"
"OSBS_2023_DEM_mosaic_2025-11-23_1_100m.tif","sa_1",4.19574483191967,"OSBS","1","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_10m.tif","sa_1",4.28721641881561,"OSBS","1","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_15m.tif","sa_1",4.29827013245166,"OSBS","1","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_1m.tif","sa_1",4.28852070282277,"OSBS","1","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_30m.tif","sa_1",4.29144296216321,"OSBS","1","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_50m.tif","sa_1",4.26515373857319,"OSBS","1","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_1_5m.tif","sa_1",4.28808374904043,"OSBS","1","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_100m.tif","sa_1",2.40003924465179,"OSBS","2","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_10m.tif","sa_1",2.47699547961637,"OSBS","2","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_15m.tif","sa_1",2.53591717054148,"OSBS","2","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_1m.tif","sa_1",2.47846884306749,"OSBS","2","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_30m.tif","sa_1",2.52559119335398,"OSBS","2","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_50m.tif","sa_1",2.45372074484825,"OSBS","2","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_2_5m.tif","sa_1",2.47792611995568,"OSBS","2","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_100m.tif","sa_1",5.48904907920361,"OSBS","3","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_10m.tif","sa_1",5.59479897250009,"OSBS","3","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_15m.tif","sa_1",5.60735411461566,"OSBS","3","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_1m.tif","sa_1",5.59642657017835,"OSBS","3","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_30m.tif","sa_1",5.59875222690866,"OSBS","3","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_50m.tif","sa_1",5.56596930794865,"OSBS","3","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_3_5m.tif","sa_1",5.59592578675659,"OSBS","3","5","pitted"
