"","file","func","value","site","tile","res","type"
"112","RMNP_2020_DEM_mosaic_2025-11-14_7_5m.tif","Sa",47.8914971797018,"RMNP",7,5,"high-relief"
"113","RMNP_2020_DEM_mosaic_2025-11-14_8_100m.tif","Sa",102.626304394531,"RMNP",8,100,"high-relief"
"114","RMNP_2020_DEM_mosaic_2025-11-14_8_10m.tif","Sa",103.108509693831,"RMNP",8,10,"high-relief"
"115","RMNP_2020_DEM_mosaic_2025-11-14_8_15m.tif","Sa",103.391744371029,"RMNP",8,15,"high-relief"
"116","RMNP_2020_DEM_mosaic_2025-11-14_8_1m.tif","Sa",103.113719354172,"RMNP",8,1,"high-relief"
"117","RMNP_2020_DEM_mosaic_2025-11-14_8_30m.tif","Sa",103.346715453966,"RMNP",8,30,"high-relief"
"118","RMNP_2020_DEM_mosaic_2025-11-14_8_50m.tif","Sa",102.996133959961,"RMNP",8,50,"high-relief"
"119","RMNP_2020_DEM_mosaic_2025-11-14_8_5m.tif","Sa",103.112353652604,"RMNP",8,5,"high-relief"
"120","RMNP_2020_DEM_mosaic_2025-11-14_9_100m.tif","Sa",108.783208746338,"RMNP",9,100,"high-relief"
"121","RMNP_2020_DEM_mosaic_2025-11-14_9_10m.tif","Sa",109.053082914189,"RMNP",9,10,"high-relief"
"122","RMNP_2020_DEM_mosaic_2025-11-14_9_15m.tif","Sa",109.03338459615,"RMNP",9,15,"high-relief"
"123","RMNP_2020_DEM_mosaic_2025-11-14_9_1m.tif","Sa",109.056988918754,"RMNP",9,1,"high-relief"
"124","RMNP_2020_DEM_mosaic_2025-11-14_9_30m.tif","Sa",109.003526775047,"RMNP",9,30,"high-relief"
"125","RMNP_2020_DEM_mosaic_2025-11-14_9_50m.tif","Sa",108.966369503212,"RMNP",9,50,"high-relief"
"126","RMNP_2020_DEM_mosaic_2025-11-14_9_5m.tif","Sa",109.056037734803,"RMNP",9,5,"high-relief"
"127","CPER_2020_DEM_mosaic_2025-11-14_1_100m.tif","Sa",8.62289609680176,"CPER",1,100,"flat"
"128","CPER_2020_DEM_mosaic_2025-11-14_1_10m.tif","Sa",8.71394942135697,"CPER",1,10,"flat"
"129","CPER_2020_DEM_mosaic_2025-11-14_1_15m.tif","Sa",8.77978762268127,"CPER",1,15,"flat"
"130","CPER_2020_DEM_mosaic_2025-11-14_1_1m.tif","Sa",8.71514040883996,"CPER",1,1,"flat"
"131","CPER_2020_DEM_mosaic_2025-11-14_1_30m.tif","Sa",8.77107379042249,"CPER",1,30,"flat"
"132","CPER_2020_DEM_mosaic_2025-11-14_1_50m.tif","Sa",8.69039283237458,"CPER",1,50,"flat"
"133","CPER_2020_DEM_mosaic_2025-11-14_1_5m.tif","Sa",8.71482398783002,"CPER",1,5,"flat"
"134","CPER_2020_DEM_mosaic_2025-11-14_2_100m.tif","Sa",6.59130370788574,"CPER",2,100,"flat"
"135","CPER_2020_DEM_mosaic_2025-11-14_2_10m.tif","Sa",6.69857775773239,"CPER",2,10,"flat"
"136","CPER_2020_DEM_mosaic_2025-11-14_2_15m.tif","Sa",6.73387269905183,"CPER",2,15,"flat"
"137","CPER_2020_DEM_mosaic_2025-11-14_2_1m.tif","Sa",6.69982075453593,"CPER",2,1,"flat"
"138","CPER_2020_DEM_mosaic_2025-11-14_2_30m.tif","Sa",6.72511301249528,"CPER",2,30,"flat"
"139","CPER_2020_DEM_mosaic_2025-11-14_2_50m.tif","Sa",6.67194874610901,"CPER",2,50,"flat"
"140","CPER_2020_DEM_mosaic_2025-11-14_2_5m.tif","Sa",6.6994867975739,"CPER",2,5,"flat"
"141","CPER_2020_DEM_mosaic_2025-11-14_3_100m.tif","Sa",6.01276424713134,"CPER",3,100,"flat"
"142","CPER_2020_DEM_mosaic_2025-11-14_3_10m.tif","Sa",6.14632080746276,"CPER",3,10,"flat"
"143","CPER_2020_DEM_mosaic_2025-11-14_3_15m.tif","Sa",6.16572843274201,"CPER",3,15,"flat"
"144","CPER_2020_DEM_mosaic_2025-11-14_3_1m.tif","Sa",6.14791407649992,"CPER",3,1,"flat"
"145","CPER_2020_DEM_mosaic_2025-11-14_3_30m.tif","Sa",6.15512734485016,"CPER",3,30,"flat"
"146","CPER_2020_DEM_mosaic_2025-11-14_3_50m.tif","Sa",6.11020939369202,"CPER",3,50,"flat"
"147","CPER_2020_DEM_mosaic_2025-11-14_3_5m.tif","Sa",6.14750551979468,"CPER",3,5,"flat"
"148","CPER_2020_DEM_mosaic_2025-11-14_4_100m.tif","Sa",9.24420162200927,"CPER",4,100,"flat"
"149","CPER_2020_DEM_mosaic_2025-11-14_4_10m.tif","Sa",9.27233352280883,"CPER",4,10,"flat"
"150","CPER_2020_DEM_mosaic_2025-11-14_4_15m.tif","Sa",9.28920474744142,"CPER",4,15,"flat"
"151","CPER_2020_DEM_mosaic_2025-11-14_4_1m.tif","Sa",9.27272369809467,"CPER",4,1,"flat"
"152","CPER_2020_DEM_mosaic_2025-11-14_4_30m.tif","Sa",9.28702469275632,"CPER",4,30,"flat"
"153","CPER_2020_DEM_mosaic_2025-11-14_4_50m.tif","Sa",9.26541586799622,"CPER",4,50,"flat"
"154","CPER_2020_DEM_mosaic_2025-11-14_4_5m.tif","Sa",9.27261766772672,"CPER",4,5,"flat"
"155","CPER_2020_DEM_mosaic_2025-11-14_5_100m.tif","Sa",4.94421493530273,"CPER",5,100,"flat"
"156","CPER_2020_DEM_mosaic_2025-11-14_5_10m.tif","Sa",5.00348827687255,"CPER",5,10,"flat"
"157","CPER_2020_DEM_mosaic_2025-11-14_5_15m.tif","Sa",5.00435176461716,"CPER",5,15,"flat"
"158","CPER_2020_DEM_mosaic_2025-11-14_5_1m.tif","Sa",5.0042729254765,"CPER",5,1,"flat"
"159","CPER_2020_DEM_mosaic_2025-11-14_5_30m.tif","Sa",4.9995040793424,"CPER",5,30,"flat"
"160","CPER_2020_DEM_mosaic_2025-11-14_5_50m.tif","Sa",4.9859557641983,"CPER",5,50,"flat"
"161","CPER_2020_DEM_mosaic_2025-11-14_5_5m.tif","Sa",5.00404436406918,"CPER",5,5,"flat"
"162","CPER_2020_DEM_mosaic_2025-11-14_6_100m.tif","Sa",7.82517344970703,"CPER",6,100,"flat"
"163","CPER_2020_DEM_mosaic_2025-11-14_6_10m.tif","Sa",7.91512076502472,"CPER",6,10,"flat"
"164","CPER_2020_DEM_mosaic_2025-11-14_6_15m.tif","Sa",7.92637953543042,"CPER",6,15,"flat"
"165","CPER_2020_DEM_mosaic_2025-11-14_6_1m.tif","Sa",7.91612267189547,"CPER",6,1,"flat"
"166","CPER_2020_DEM_mosaic_2025-11-14_6_30m.tif","Sa",7.92008099912719,"CPER",6,30,"flat"
"167","CPER_2020_DEM_mosaic_2025-11-14_6_50m.tif","Sa",7.89248206214905,"CPER",6,50,"flat"
"168","CPER_2020_DEM_mosaic_2025-11-14_6_5m.tif","Sa",7.91585924368045,"CPER",6,5,"flat"
"169","CPER_2020_DEM_mosaic_2025-11-14_7_100m.tif","Sa",8.57009670562745,"CPER",7,100,"flat"
"170","CPER_2020_DEM_mosaic_2025-11-14_7_10m.tif","Sa",8.66551060723313,"CPER",7,10,"flat"
"171","CPER_2020_DEM_mosaic_2025-11-14_7_15m.tif","Sa",8.68444395553773,"CPER",7,15,"flat"
"172","CPER_2020_DEM_mosaic_2025-11-14_7_1m.tif","Sa",8.66673279869904,"CPER",7,1,"flat"
"173","CPER_2020_DEM_mosaic_2025-11-14_7_30m.tif","Sa",8.67696872869439,"CPER",7,30,"flat"
"174","CPER_2020_DEM_mosaic_2025-11-14_7_50m.tif","Sa",8.64230818481445,"CPER",7,50,"flat"
"175","CPER_2020_DEM_mosaic_2025-11-14_7_5m.tif","Sa",8.6663898904603,"CPER",7,5,"flat"
"176","CPER_2020_DEM_mosaic_2025-11-14_8_100m.tif","Sa",10.0225937805176,"CPER",8,100,"flat"
"177","CPER_2020_DEM_mosaic_2025-11-14_8_10m.tif","Sa",10.0638416740556,"CPER",8,10,"flat"
"178","CPER_2020_DEM_mosaic_2025-11-14_8_15m.tif","Sa",10.1027985692898,"CPER",8,15,"flat"
"179","CPER_2020_DEM_mosaic_2025-11-14_8_1m.tif","Sa",10.0643660841452,"CPER",8,1,"flat"
"180","CPER_2020_DEM_mosaic_2025-11-14_8_30m.tif","Sa",10.1000406886168,"CPER",8,30,"flat"
"181","CPER_2020_DEM_mosaic_2025-11-14_8_50m.tif","Sa",10.0524708476067,"CPER",8,50,"flat"
"182","CPER_2020_DEM_mosaic_2025-11-14_8_5m.tif","Sa",10.0642327800663,"CPER",8,5,"flat"
"183","CPER_2020_DEM_mosaic_2025-11-14_9_100m.tif","Sa",4.35621620330811,"CPER",9,100,"flat"
"184","CPER_2020_DEM_mosaic_2025-11-14_9_10m.tif","Sa",4.39960656584688,"CPER",9,10,"flat"
"185","CPER_2020_DEM_mosaic_2025-11-14_9_15m.tif","Sa",4.43364175319957,"CPER",9,15,"flat"
"186","CPER_2020_DEM_mosaic_2025-11-14_9_1m.tif","Sa",4.40074129791399,"CPER",9,1,"flat"
"187","CPER_2020_DEM_mosaic_2025-11-14_9_30m.tif","Sa",4.42822469705516,"CPER",9,30,"flat"
"188","CPER_2020_DEM_mosaic_2025-11-14_9_50m.tif","Sa",4.38506181449891,"CPER",9,50,"flat"
"189","CPER_2020_DEM_mosaic_2025-11-14_9_5m.tif","Sa",4.4003470470178,"CPER",9,5,"flat"
"190","WOOD_2019_DEM_mosaic_2025-11-14_1_100m.tif","Sa",6.802461378479,"WOOD",1,100,"pitted"
"191","WOOD_2019_DEM_mosaic_2025-11-14_1_10m.tif","Sa",6.88680981875,"WOOD",1,10,"pitted"
"192","WOOD_2019_DEM_mosaic_2025-11-14_1_15m.tif","Sa",6.89989590240382,"WOOD",1,15,"pitted"
"193","WOOD_2019_DEM_mosaic_2025-11-14_1_1m.tif","Sa",6.88939008228709,"WOOD",1,1,"pitted"
"194","WOOD_2019_DEM_mosaic_2025-11-14_1_30m.tif","Sa",6.88918797352103,"WOOD",1,30,"pitted"
"195","WOOD_2019_DEM_mosaic_2025-11-14_1_50m.tif","Sa",6.85609058618546,"WOOD",1,50,"pitted"
"196","WOOD_2019_DEM_mosaic_2025-11-14_1_5m.tif","Sa",6.88856542724854,"WOOD",1,5,"pitted"
"197","WOOD_2019_DEM_mosaic_2025-11-14_2_100m.tif","Sa",5.83938473510743,"WOOD",2,100,"pitted"
"198","WOOD_2019_DEM_mosaic_2025-11-14_2_10m.tif","Sa",5.96211053403549,"WOOD",2,10,"pitted"
"199","WOOD_2019_DEM_mosaic_2025-11-14_2_15m.tif","Sa",5.96506869643909,"WOOD",2,15,"pitted"
"200","WOOD_2019_DEM_mosaic_2025-11-14_2_1m.tif","Sa",5.96522641224165,"WOOD",2,1,"pitted"
"201","WOOD_2019_DEM_mosaic_2025-11-14_2_30m.tif","Sa",5.95143440512153,"WOOD",2,30,"pitted"
"202","WOOD_2019_DEM_mosaic_2025-11-14_2_50m.tif","Sa",5.91840323495865,"WOOD",2,50,"pitted"
"203","WOOD_2019_DEM_mosaic_2025-11-14_2_5m.tif","Sa",5.96417552152225,"WOOD",2,5,"pitted"
"204","WOOD_2019_DEM_mosaic_2025-11-14_3_100m.tif","Sa",5.96200379333496,"WOOD",3,100,"pitted"
"205","WOOD_2019_DEM_mosaic_2025-11-14_3_10m.tif","Sa",6.05248953877067,"WOOD",3,10,"pitted"
"206","WOOD_2019_DEM_mosaic_2025-11-14_3_15m.tif","Sa",6.06501317352943,"WOOD",3,15,"pitted"
"207","WOOD_2019_DEM_mosaic_2025-11-14_3_1m.tif","Sa",6.05484825494411,"WOOD",3,1,"pitted"
"208","WOOD_2019_DEM_mosaic_2025-11-14_3_30m.tif","Sa",6.05509006304747,"WOOD",3,30,"pitted"
"209","WOOD_2019_DEM_mosaic_2025-11-14_3_50m.tif","Sa",6.02076754059792,"WOOD",3,50,"pitted"
"210","WOOD_2019_DEM_mosaic_2025-11-14_3_5m.tif","Sa",6.05409541442536,"WOOD",3,5,"pitted"
"211","WOOD_2019_DEM_mosaic_2025-11-14_4_100m.tif","Sa",5.74743862609863,"WOOD",4,100,"pitted"
"212","WOOD_2019_DEM_mosaic_2025-11-14_4_10m.tif","Sa",5.80025821383148,"WOOD",4,10,"pitted"
"213","WOOD_2019_DEM_mosaic_2025-11-14_4_15m.tif","Sa",5.8186764326667,"WOOD",4,15,"pitted"
"214","WOOD_2019_DEM_mosaic_2025-11-14_4_1m.tif","Sa",5.80207902881382,"WOOD",4,1,"pitted"
"215","WOOD_2019_DEM_mosaic_2025-11-14_4_30m.tif","Sa",5.81134162545328,"WOOD",4,30,"pitted"
"216","WOOD_2019_DEM_mosaic_2025-11-14_4_50m.tif","Sa",5.77804522109031,"WOOD",4,50,"pitted"
"217","WOOD_2019_DEM_mosaic_2025-11-14_4_5m.tif","Sa",5.8015256673592,"WOOD",4,5,"pitted"
"218","WOOD_2019_DEM_mosaic_2025-11-14_5_100m.tif","Sa",6.6868964263916,"WOOD",5,100,"pitted"
"219","WOOD_2019_DEM_mosaic_2025-11-14_5_10m.tif","Sa",6.76134933323524,"WOOD",5,10,"pitted"
"220","WOOD_2019_DEM_mosaic_2025-11-14_5_15m.tif","Sa",6.7542113369009,"WOOD",5,15,"pitted"
"221","WOOD_2019_DEM_mosaic_2025-11-14_5_1m.tif","Sa",6.76358267606405,"WOOD",5,1,"pitted"
"222","WOOD_2019_DEM_mosaic_2025-11-14_5_30m.tif","Sa",6.74510216421252,"WOOD",5,30,"pitted"
"223","WOOD_2019_DEM_mosaic_2025-11-14_5_50m.tif","Sa",6.73819026851654,"WOOD",5,50,"pitted"
"224","WOOD_2019_DEM_mosaic_2025-11-14_5_5m.tif","Sa",6.76285650640559,"WOOD",5,5,"pitted"
"225","WOOD_2019_DEM_mosaic_2025-11-14_6_100m.tif","Sa",7.00520343475342,"WOOD",6,100,"pitted"
"226","WOOD_2019_DEM_mosaic_2025-11-14_6_10m.tif","Sa",7.07011327207886,"WOOD",6,10,"pitted"
"227","WOOD_2019_DEM_mosaic_2025-11-14_6_15m.tif","Sa",7.09455379468897,"WOOD",6,15,"pitted"
"228","WOOD_2019_DEM_mosaic_2025-11-14_6_1m.tif","Sa",7.07221122045423,"WOOD",6,1,"pitted"
"229","WOOD_2019_DEM_mosaic_2025-11-14_6_30m.tif","Sa",7.08410486832449,"WOOD",6,30,"pitted"
"230","WOOD_2019_DEM_mosaic_2025-11-14_6_50m.tif","Sa",7.04364277801514,"WOOD",6,50,"pitted"
"231","WOOD_2019_DEM_mosaic_2025-11-14_6_5m.tif","Sa",7.07154123627853,"WOOD",6,5,"pitted"
"232","WOOD_2019_DEM_mosaic_2025-11-14_7_100m.tif","Sa",4.81116014099121,"WOOD",7,100,"pitted"
"233","WOOD_2019_DEM_mosaic_2025-11-14_7_10m.tif","Sa",4.95117000531372,"WOOD",7,10,"pitted"
"234","WOOD_2019_DEM_mosaic_2025-11-14_7_15m.tif","Sa",4.96480133966088,"WOOD",7,15,"pitted"
"235","WOOD_2019_DEM_mosaic_2025-11-14_7_1m.tif","Sa",4.95467354745168,"WOOD",7,1,"pitted"
"236","WOOD_2019_DEM_mosaic_2025-11-14_7_30m.tif","Sa",4.94605669568615,"WOOD",7,30,"pitted"
"237","WOOD_2019_DEM_mosaic_2025-11-14_7_50m.tif","Sa",4.89996411390305,"WOOD",7,50,"pitted"
"238","WOOD_2019_DEM_mosaic_2025-11-14_7_5m.tif","Sa",4.95368729755288,"WOOD",7,5,"pitted"
"239","WOOD_2019_DEM_mosaic_2025-11-14_8_100m.tif","Sa",5.0972000427246,"WOOD",8,100,"pitted"
"240","WOOD_2019_DEM_mosaic_2025-11-14_8_10m.tif","Sa",5.18560222611106,"WOOD",8,10,"pitted"
"241","WOOD_2019_DEM_mosaic_2025-11-14_8_15m.tif","Sa",5.20951359760197,"WOOD",8,15,"pitted"
"242","WOOD_2019_DEM_mosaic_2025-11-14_8_1m.tif","Sa",5.1879511669878,"WOOD",8,1,"pitted"
"243","WOOD_2019_DEM_mosaic_2025-11-14_8_30m.tif","Sa",5.19889078326609,"WOOD",8,30,"pitted"
"244","WOOD_2019_DEM_mosaic_2025-11-14_8_50m.tif","Sa",5.15591549630165,"WOOD",8,50,"pitted"
"245","WOOD_2019_DEM_mosaic_2025-11-14_8_5m.tif","Sa",5.18716888109203,"WOOD",8,5,"pitted"
"246","WOOD_2019_DEM_mosaic_2025-11-14_9_100m.tif","Sa",6.16622927856445,"WOOD",9,100,"pitted"
"247","WOOD_2019_DEM_mosaic_2025-11-14_9_10m.tif","Sa",6.24349531252197,"WOOD",9,10,"pitted"
"248","WOOD_2019_DEM_mosaic_2025-11-14_9_15m.tif","Sa",6.25203223699601,"WOOD",9,15,"pitted"
"249","WOOD_2019_DEM_mosaic_2025-11-14_9_1m.tif","Sa",6.24609259170461,"WOOD",9,1,"pitted"
"250","WOOD_2019_DEM_mosaic_2025-11-14_9_30m.tif","Sa",6.24236157224415,"WOOD",9,30,"pitted"
"251","WOOD_2019_DEM_mosaic_2025-11-14_9_50m.tif","Sa",6.21563915801048,"WOOD",9,50,"pitted"
"252","WOOD_2019_DEM_mosaic_2025-11-14_9_5m.tif","Sa",6.24535642917545,"WOOD",9,5,"pitted"
"253","CLBJ_2023_DEM_mosaic_2025-11-23_1_100m.tif","Sa",8.26613382148743,"CLBJ",1,100,"flat"
"254","CLBJ_2023_DEM_mosaic_2025-11-23_1_10m.tif","Sa",8.35714907572761,"CLBJ",1,10,"flat"
"255","CLBJ_2023_DEM_mosaic_2025-11-23_1_15m.tif","Sa",8.34579800635834,"CLBJ",1,15,"flat"
"256","CLBJ_2023_DEM_mosaic_2025-11-23_1_1m.tif","Sa",8.36093105744319,"CLBJ",1,1,"flat"
"257","CLBJ_2023_DEM_mosaic_2025-11-23_1_30m.tif","Sa",8.335745551438,"CLBJ",1,30,"flat"
"258","CLBJ_2023_DEM_mosaic_2025-11-23_1_50m.tif","Sa",8.32921132864952,"CLBJ",1,50,"flat"
"259","CLBJ_2023_DEM_mosaic_2025-11-23_1_5m.tif","Sa",8.35959984029678,"CLBJ",1,5,"flat"
"260","CLBJ_2023_DEM_mosaic_2025-11-23_2_100m.tif","Sa",9.34386641769409,"CLBJ",2,100,"flat"
"261","CLBJ_2023_DEM_mosaic_2025-11-23_2_10m.tif","Sa",9.44337982512783,"CLBJ",2,10,"flat"
"262","CLBJ_2023_DEM_mosaic_2025-11-23_2_15m.tif","Sa",9.42646464757544,"CLBJ",2,15,"flat"
"263","CLBJ_2023_DEM_mosaic_2025-11-23_2_1m.tif","Sa",9.44707679895626,"CLBJ",2,1,"flat"
"264","CLBJ_2023_DEM_mosaic_2025-11-23_2_30m.tif","Sa",9.41369138909653,"CLBJ",2,30,"flat"
"265","CLBJ_2023_DEM_mosaic_2025-11-23_2_50m.tif","Sa",9.40437095713616,"CLBJ",2,50,"flat"
"266","CLBJ_2023_DEM_mosaic_2025-11-23_2_5m.tif","Sa",9.44577172296896,"CLBJ",2,5,"flat"
"267","CLBJ_2023_DEM_mosaic_2025-11-23_3_100m.tif","Sa",7.3079671836853,"CLBJ",3,100,"flat"
"268","CLBJ_2023_DEM_mosaic_2025-11-23_3_10m.tif","Sa",7.38332044023422,"CLBJ",3,10,"flat"
"269","CLBJ_2023_DEM_mosaic_2025-11-23_3_15m.tif","Sa",7.43031965059722,"CLBJ",3,15,"flat"
"270","CLBJ_2023_DEM_mosaic_2025-11-23_3_1m.tif","Sa",7.38749261492888,"CLBJ",3,1,"flat"
"271","CLBJ_2023_DEM_mosaic_2025-11-23_3_30m.tif","Sa",7.42122343225975,"CLBJ",3,30,"flat"
"272","CLBJ_2023_DEM_mosaic_2025-11-23_3_50m.tif","Sa",7.35945867192745,"CLBJ",3,50,"flat"
"273","CLBJ_2023_DEM_mosaic_2025-11-23_3_5m.tif","Sa",7.38594930522064,"CLBJ",3,5,"flat"
"274","CLBJ_2023_DEM_mosaic_2025-11-23_4_100m.tif","Sa",8.40862994346619,"CLBJ",4,100,"flat"
"275","CLBJ_2023_DEM_mosaic_2025-11-23_4_10m.tif","Sa",8.47753131021309,"CLBJ",4,10,"flat"
"276","CLBJ_2023_DEM_mosaic_2025-11-23_4_15m.tif","Sa",8.50681467075235,"CLBJ",4,15,"flat"
"277","CLBJ_2023_DEM_mosaic_2025-11-23_4_1m.tif","Sa",8.48042178722685,"CLBJ",4,1,"flat"
"278","CLBJ_2023_DEM_mosaic_2025-11-23_4_30m.tif","Sa",8.4999144427517,"CLBJ",4,30,"flat"
"279","CLBJ_2023_DEM_mosaic_2025-11-23_4_50m.tif","Sa",8.45507957327366,"CLBJ",4,50,"flat"
"280","CLBJ_2023_DEM_mosaic_2025-11-23_4_5m.tif","Sa",8.4794119093065,"CLBJ",4,5,"flat"
"281","CLBJ_2023_DEM_mosaic_2025-11-23_5_100m.tif","Sa",12.9317387481689,"CLBJ",5,100,"flat"
"282","CLBJ_2023_DEM_mosaic_2025-11-23_5_10m.tif","Sa",13.025193891051,"CLBJ",5,10,"flat"
"283","CLBJ_2023_DEM_mosaic_2025-11-23_5_15m.tif","Sa",13.0380367462258,"CLBJ",5,15,"flat"
"284","CLBJ_2023_DEM_mosaic_2025-11-23_5_1m.tif","Sa",13.0278912121708,"CLBJ",5,1,"flat"
"285","CLBJ_2023_DEM_mosaic_2025-11-23_5_30m.tif","Sa",13.0303316230576,"CLBJ",5,30,"flat"
"286","CLBJ_2023_DEM_mosaic_2025-11-23_5_50m.tif","Sa",12.9991633394957,"CLBJ",5,50,"flat"
"287","CLBJ_2023_DEM_mosaic_2025-11-23_5_5m.tif","Sa",13.0269339596652,"CLBJ",5,5,"flat"
"288","CLBJ_2023_DEM_mosaic_2025-11-23_6_100m.tif","Sa",6.44259305992126,"CLBJ",6,100,"flat"
"289","CLBJ_2023_DEM_mosaic_2025-11-23_6_10m.tif","Sa",6.55259328989014,"CLBJ",6,10,"flat"
"290","CLBJ_2023_DEM_mosaic_2025-11-23_6_15m.tif","Sa",6.55565462938636,"CLBJ",6,15,"flat"
"291","CLBJ_2023_DEM_mosaic_2025-11-23_6_1m.tif","Sa",6.55865997603868,"CLBJ",6,1,"flat"
"292","CLBJ_2023_DEM_mosaic_2025-11-23_6_30m.tif","Sa",6.54190421886411,"CLBJ",6,30,"flat"
"293","CLBJ_2023_DEM_mosaic_2025-11-23_6_50m.tif","Sa",6.51567283084393,"CLBJ",6,50,"flat"
"294","CLBJ_2023_DEM_mosaic_2025-11-23_6_5m.tif","Sa",6.55654914199401,"CLBJ",6,5,"flat"
"295","CLBJ_2023_DEM_mosaic_2025-11-23_7_100m.tif","Sa",9.75176181716919,"CLBJ",7,100,"flat"
"296","CLBJ_2023_DEM_mosaic_2025-11-23_7_10m.tif","Sa",9.84408918329659,"CLBJ",7,10,"flat"
"297","CLBJ_2023_DEM_mosaic_2025-11-23_7_15m.tif","Sa",9.87570993551097,"CLBJ",7,15,"flat"
"298","CLBJ_2023_DEM_mosaic_2025-11-23_7_1m.tif","Sa",9.84657705886583,"CLBJ",7,1,"flat"
"299","CLBJ_2023_DEM_mosaic_2025-11-23_7_30m.tif","Sa",9.86802034497307,"CLBJ",7,30,"flat"
"300","CLBJ_2023_DEM_mosaic_2025-11-23_7_50m.tif","Sa",9.8176331448555,"CLBJ",7,50,"flat"
"301","CLBJ_2023_DEM_mosaic_2025-11-23_7_5m.tif","Sa",9.84565384355889,"CLBJ",7,5,"flat"
"302","CLBJ_2023_DEM_mosaic_2025-11-23_8_100m.tif","Sa",11.2418508453369,"CLBJ",8,100,"flat"
"303","CLBJ_2023_DEM_mosaic_2025-11-23_8_10m.tif","Sa",11.2901371069666,"CLBJ",8,10,"flat"
"304","CLBJ_2023_DEM_mosaic_2025-11-23_8_15m.tif","Sa",11.3014933669957,"CLBJ",8,15,"flat"
"305","CLBJ_2023_DEM_mosaic_2025-11-23_8_1m.tif","Sa",11.2919900953446,"CLBJ",8,1,"flat"
"306","CLBJ_2023_DEM_mosaic_2025-11-23_8_30m.tif","Sa",11.2960386097722,"CLBJ",8,30,"flat"
"307","CLBJ_2023_DEM_mosaic_2025-11-23_8_50m.tif","Sa",11.2711218366623,"CLBJ",8,50,"flat"
"308","CLBJ_2023_DEM_mosaic_2025-11-23_8_5m.tif","Sa",11.2913213825885,"CLBJ",8,5,"flat"
"309","CLBJ_2023_DEM_mosaic_2025-11-23_9_100m.tif","Sa",6.25197968292236,"CLBJ",9,100,"flat"
"310","CLBJ_2023_DEM_mosaic_2025-11-23_9_10m.tif","Sa",6.3652500606102,"CLBJ",9,10,"flat"
"311","CLBJ_2023_DEM_mosaic_2025-11-23_9_15m.tif","Sa",6.37601945687778,"CLBJ",9,15,"flat"
"312","CLBJ_2023_DEM_mosaic_2025-11-23_9_1m.tif","Sa",6.37047565856149,"CLBJ",9,1,"flat"
"313","CLBJ_2023_DEM_mosaic_2025-11-23_9_30m.tif","Sa",6.36318846053044,"CLBJ",9,30,"flat"
"314","CLBJ_2023_DEM_mosaic_2025-11-23_9_50m.tif","Sa",6.32724923768043,"CLBJ",9,50,"flat"
"315","CLBJ_2023_DEM_mosaic_2025-11-23_9_5m.tif","Sa",6.36868321012837,"CLBJ",9,5,"flat"
"316","MLBS_2022_DEM_mosaic_2025-11-23_1_100m.tif","Sa",49.5641198486328,"MLBS",1,100,"ridged"
"317","MLBS_2022_DEM_mosaic_2025-11-23_1_10m.tif","Sa",49.6693490164999,"MLBS",1,10,"ridged"
"318","MLBS_2022_DEM_mosaic_2025-11-23_1_15m.tif","Sa",49.7827497928996,"MLBS",1,15,"ridged"
"319","MLBS_2022_DEM_mosaic_2025-11-23_1_1m.tif","Sa",49.6710897999971,"MLBS",1,1,"ridged"
"320","MLBS_2022_DEM_mosaic_2025-11-23_1_30m.tif","Sa",49.7773662082099,"MLBS",1,30,"ridged"
"321","MLBS_2022_DEM_mosaic_2025-11-23_1_50m.tif","Sa",49.6355466770172,"MLBS",1,50,"ridged"
"322","MLBS_2022_DEM_mosaic_2025-11-23_1_5m.tif","Sa",49.6706536998024,"MLBS",1,5,"ridged"
"323","MLBS_2022_DEM_mosaic_2025-11-23_2_100m.tif","Sa",31.2608153579712,"MLBS",2,100,"ridged"
"324","MLBS_2022_DEM_mosaic_2025-11-23_2_10m.tif","Sa",31.3996658878986,"MLBS",2,10,"ridged"
"325","MLBS_2022_DEM_mosaic_2025-11-23_2_15m.tif","Sa",31.8611683314248,"MLBS",2,15,"ridged"
"326","MLBS_2022_DEM_mosaic_2025-11-23_2_1m.tif","Sa",31.401864654015,"MLBS",2,1,"ridged"
"327","MLBS_2022_DEM_mosaic_2025-11-23_2_30m.tif","Sa",31.8417139191162,"MLBS",2,30,"ridged"
"328","MLBS_2022_DEM_mosaic_2025-11-23_2_50m.tif","Sa",31.3577259623528,"MLBS",2,50,"ridged"
"329","MLBS_2022_DEM_mosaic_2025-11-23_2_5m.tif","Sa",31.4013280072521,"MLBS",2,5,"ridged"
"330","MLBS_2022_DEM_mosaic_2025-11-23_3_100m.tif","Sa",70.9797749290466,"MLBS",3,100,"ridged"
"331","MLBS_2022_DEM_mosaic_2025-11-23_3_10m.tif","Sa",71.3210185889388,"MLBS",3,10,"ridged"
"332","MLBS_2022_DEM_mosaic_2025-11-23_3_15m.tif","Sa",71.2863557260453,"MLBS",3,15,"ridged"
"333","MLBS_2022_DEM_mosaic_2025-11-23_3_1m.tif","Sa",71.3258081808813,"MLBS",3,1,"ridged"
"334","MLBS_2022_DEM_mosaic_2025-11-23_3_30m.tif","Sa",71.2537091707265,"MLBS",3,30,"ridged"
"335","MLBS_2022_DEM_mosaic_2025-11-23_3_50m.tif","Sa",71.1920592212677,"MLBS",3,50,"ridged"
