"file","func","value","site","tile","res"
"WOOD_2019_DEM_mosaic_2025-10-22_9_15m.tif","sa_1",6.25203223699598,"WOOD","9","15"
"WOOD_2019_DEM_mosaic_2025-10-22_9_1m.tif","sa_1",6.24609259153148,"WOOD","9","1"
"WOOD_2019_DEM_mosaic_2025-10-22_9_30m.tif","sa_1",6.24236157224418,"WOOD","9","30"
"WOOD_2019_DEM_mosaic_2025-10-22_9_50m.tif","sa_1",6.2156391580105,"WOOD","9","50"
"WOOD_2019_DEM_mosaic_2025-10-22_9_5m.tif","sa_1",6.24535642918714,"WOOD","9","5"
"ORNL_2018_DEM_mosaic_2025-10-22_1_100m.tif","sq_1",19.5302404960626,"ORNL","1","100"
"ORNL_2018_DEM_mosaic_2025-10-22_1_10m.tif","sq_1",20.0226469298225,"ORNL","1","10"
"ORNL_2018_DEM_mosaic_2025-10-22_1_15m.tif","sq_1",20.0452232689999,"ORNL","1","15"
"ORNL_2018_DEM_mosaic_2025-10-22_1_1m.tif","sq_1",20.0300808461917,"ORNL","1","1"
"ORNL_2018_DEM_mosaic_2025-10-22_1_30m.tif","sq_1",19.9995295674584,"ORNL","1","30"
"ORNL_2018_DEM_mosaic_2025-10-22_1_50m.tif","sq_1",19.8795233999141,"ORNL","1","50"
"ORNL_2018_DEM_mosaic_2025-10-22_1_5m.tif","sq_1",20.0281265365108,"ORNL","1","5"
"ORNL_2018_DEM_mosaic_2025-10-22_2_100m.tif","sq_1",22.368428018458,"ORNL","2","100"
"ORNL_2018_DEM_mosaic_2025-10-22_2_10m.tif","sq_1",23.0043149129797,"ORNL","2","10"
"ORNL_2018_DEM_mosaic_2025-10-22_2_15m.tif","sq_1",23.007320357845,"ORNL","2","15"
"ORNL_2018_DEM_mosaic_2025-10-22_2_1m.tif","sq_1",23.0164758713568,"ORNL","2","1"
"ORNL_2018_DEM_mosaic_2025-10-22_2_30m.tif","sq_1",22.9420138112498,"ORNL","2","30"
"ORNL_2018_DEM_mosaic_2025-10-22_2_50m.tif","sq_1",22.7881328546555,"ORNL","2","50"
"ORNL_2018_DEM_mosaic_2025-10-22_2_5m.tif","sq_1",23.0133045918312,"ORNL","2","5"
"ORNL_2018_DEM_mosaic_2025-10-22_3_100m.tif","sq_1",23.7363801537929,"ORNL","3","100"
"ORNL_2018_DEM_mosaic_2025-10-22_3_10m.tif","sq_1",24.4381809387137,"ORNL","3","10"
"ORNL_2018_DEM_mosaic_2025-10-22_3_15m.tif","sq_1",24.4236564521993,"ORNL","3","15"
"ORNL_2018_DEM_mosaic_2025-10-22_3_1m.tif","sq_1",24.4502631368708,"ORNL","3","1"
"ORNL_2018_DEM_mosaic_2025-10-22_3_30m.tif","sq_1",24.3559519135238,"ORNL","3","30"
"ORNL_2018_DEM_mosaic_2025-10-22_3_50m.tif","sq_1",24.2184762758315,"ORNL","3","50"
"ORNL_2018_DEM_mosaic_2025-10-22_3_5m.tif","sq_1",24.447131993008,"ORNL","3","5"
"ORNL_2018_DEM_mosaic_2025-10-22_4_100m.tif","sq_1",17.4233614497648,"ORNL","4","100"
"ORNL_2018_DEM_mosaic_2025-10-22_4_10m.tif","sq_1",18.0794786653443,"ORNL","4","10"
"ORNL_2018_DEM_mosaic_2025-10-22_4_15m.tif","sq_1",18.1005960408947,"ORNL","4","15"
"ORNL_2018_DEM_mosaic_2025-10-22_4_1m.tif","sq_1",18.093016373227,"ORNL","4","1"
"ORNL_2018_DEM_mosaic_2025-10-22_4_30m.tif","sq_1",18.0260666877381,"ORNL","4","30"
"ORNL_2018_DEM_mosaic_2025-10-22_4_50m.tif","sq_1",17.8530706126531,"ORNL","4","50"
"ORNL_2018_DEM_mosaic_2025-10-22_4_5m.tif","sq_1",18.0894377485616,"ORNL","4","5"
"ORNL_2018_DEM_mosaic_2025-10-22_5_100m.tif","sq_1",26.6984227161564,"ORNL","5","100"
"ORNL_2018_DEM_mosaic_2025-10-22_5_10m.tif","sq_1",27.1904666001828,"ORNL","5","10"
"ORNL_2018_DEM_mosaic_2025-10-22_5_15m.tif","sq_1",27.2048866859227,"ORNL","5","15"
"ORNL_2018_DEM_mosaic_2025-10-22_5_1m.tif","sq_1",27.1983787874566,"ORNL","5","1"
"ORNL_2018_DEM_mosaic_2025-10-22_5_30m.tif","sq_1",27.1592548389946,"ORNL","5","30"
"ORNL_2018_DEM_mosaic_2025-10-22_5_50m.tif","sq_1",27.0476322317674,"ORNL","5","50"
"ORNL_2018_DEM_mosaic_2025-10-22_5_5m.tif","sq_1",27.1962859162577,"ORNL","5","5"
"ORNL_2018_DEM_mosaic_2025-10-22_6_100m.tif","sq_1",19.7167487884119,"ORNL","6","100"
"ORNL_2018_DEM_mosaic_2025-10-22_6_10m.tif","sq_1",20.7174686542253,"ORNL","6","10"
"ORNL_2018_DEM_mosaic_2025-10-22_6_15m.tif","sq_1",20.7177235381892,"ORNL","6","15"
"ORNL_2018_DEM_mosaic_2025-10-22_6_1m.tif","sq_1",20.7362146552442,"ORNL","6","1"
"ORNL_2018_DEM_mosaic_2025-10-22_6_30m.tif","sq_1",20.6091385612957,"ORNL","6","30"
"ORNL_2018_DEM_mosaic_2025-10-22_6_50m.tif","sq_1",20.3838703044583,"ORNL","6","50"
"ORNL_2018_DEM_mosaic_2025-10-22_6_5m.tif","sq_1",20.7313995517544,"ORNL","6","5"
"ORNL_2018_DEM_mosaic_2025-10-22_7_100m.tif","sq_1",43.4820508439369,"ORNL","7","100"
"ORNL_2018_DEM_mosaic_2025-10-22_7_10m.tif","sq_1",43.9053272028199,"ORNL","7","10"
"ORNL_2018_DEM_mosaic_2025-10-22_7_15m.tif","sq_1",44.0565516024942,"ORNL","7","15"
"ORNL_2018_DEM_mosaic_2025-10-22_7_1m.tif","sq_1",43.9127101394757,"ORNL","7","1"
"ORNL_2018_DEM_mosaic_2025-10-22_7_30m.tif","sq_1",44.0265627110858,"ORNL","7","30"
"ORNL_2018_DEM_mosaic_2025-10-22_7_50m.tif","sq_1",43.7719986456968,"ORNL","7","50"
"ORNL_2018_DEM_mosaic_2025-10-22_7_5m.tif","sq_1",43.9107694925212,"ORNL","7","5"
"ORNL_2018_DEM_mosaic_2025-10-22_8_100m.tif","sq_1",23.2394208694855,"ORNL","8","100"
"ORNL_2018_DEM_mosaic_2025-10-22_8_10m.tif","sq_1",23.733904959308,"ORNL","8","10"
"ORNL_2018_DEM_mosaic_2025-10-22_8_15m.tif","sq_1",23.6812501306753,"ORNL","8","15"
"ORNL_2018_DEM_mosaic_2025-10-22_8_1m.tif","sq_1",23.7459996996474,"ORNL","8","1"
"ORNL_2018_DEM_mosaic_2025-10-22_8_30m.tif","sq_1",23.6280764430897,"ORNL","8","30"
"ORNL_2018_DEM_mosaic_2025-10-22_8_50m.tif","sq_1",23.5649562432642,"ORNL","8","50"
"ORNL_2018_DEM_mosaic_2025-10-22_8_5m.tif","sq_1",23.7424463640741,"ORNL","8","5"
"ORNL_2018_DEM_mosaic_2025-10-22_9_100m.tif","sq_1",21.4516613284314,"ORNL","9","100"
"ORNL_2018_DEM_mosaic_2025-10-22_9_10m.tif","sq_1",22.1092290528247,"ORNL","9","10"
"ORNL_2018_DEM_mosaic_2025-10-22_9_15m.tif","sq_1",22.0519992394593,"ORNL","9","15"
"ORNL_2018_DEM_mosaic_2025-10-22_9_1m.tif","sq_1",22.1206149192019,"ORNL","9","1"
"ORNL_2018_DEM_mosaic_2025-10-22_9_30m.tif","sq_1",21.9912245048883,"ORNL","9","30"
"ORNL_2018_DEM_mosaic_2025-10-22_9_50m.tif","sq_1",21.9083919667902,"ORNL","9","50"
"ORNL_2018_DEM_mosaic_2025-10-22_9_5m.tif","sq_1",22.1175402003427,"ORNL","9","5"
"RMNP_2020_DEM_mosaic_2025-10-22_1_100m.tif","sq_1",51.6272791219645,"RMNP","1","100"
"RMNP_2020_DEM_mosaic_2025-10-22_1_10m.tif","sq_1",51.7756267425696,"RMNP","1","10"
"RMNP_2020_DEM_mosaic_2025-10-22_1_15m.tif","sq_1",52.1851352990774,"RMNP","1","15"
"RMNP_2020_DEM_mosaic_2025-10-22_1_1m.tif","sq_1",51.7785824704649,"RMNP","1","1"
"RMNP_2020_DEM_mosaic_2025-10-22_1_30m.tif","sq_1",52.1566118523077,"RMNP","1","30"
"RMNP_2020_DEM_mosaic_2025-10-22_1_50m.tif","sq_1",51.7275427696192,"RMNP","1","50"
"RMNP_2020_DEM_mosaic_2025-10-22_1_5m.tif","sq_1",51.7777487873878,"RMNP","1","5"
"RMNP_2020_DEM_mosaic_2025-10-22_2_100m.tif","sq_1",47.6224213331245,"RMNP","2","100"
"RMNP_2020_DEM_mosaic_2025-10-22_2_10m.tif","sq_1",47.744928883565,"RMNP","2","10"
"RMNP_2020_DEM_mosaic_2025-10-22_2_15m.tif","sq_1",47.8237820242494,"RMNP","2","15"
"RMNP_2020_DEM_mosaic_2025-10-22_2_1m.tif","sq_1",47.7477275321451,"RMNP","2","1"
"RMNP_2020_DEM_mosaic_2025-10-22_2_30m.tif","sq_1",47.811206018812,"RMNP","2","30"
"RMNP_2020_DEM_mosaic_2025-10-22_2_50m.tif","sq_1",47.7038549451624,"RMNP","2","50"
"RMNP_2020_DEM_mosaic_2025-10-22_2_5m.tif","sq_1",47.7469168233137,"RMNP","2","5"
"RMNP_2020_DEM_mosaic_2025-10-22_3_100m.tif","sq_1",65.5601526731966,"RMNP","3","100"
"RMNP_2020_DEM_mosaic_2025-10-22_3_10m.tif","sq_1",65.8120659877854,"RMNP","3","10"
"RMNP_2020_DEM_mosaic_2025-10-22_3_15m.tif","sq_1",66.4171141344568,"RMNP","3","15"
"RMNP_2020_DEM_mosaic_2025-10-22_3_1m.tif","sq_1",65.815773376359,"RMNP","3","1"
"RMNP_2020_DEM_mosaic_2025-10-22_3_30m.tif","sq_1",66.3787721109937,"RMNP","3","30"
"RMNP_2020_DEM_mosaic_2025-10-22_3_50m.tif","sq_1",65.7410350187975,"RMNP","3","50"
"RMNP_2020_DEM_mosaic_2025-10-22_3_5m.tif","sq_1",65.814749589628,"RMNP","3","5"
"RMNP_2020_DEM_mosaic_2025-10-22_4_100m.tif","sq_1",37.2492663730077,"RMNP","4","100"
"RMNP_2020_DEM_mosaic_2025-10-22_4_10m.tif","sq_1",37.718782165258,"RMNP","4","10"
"RMNP_2020_DEM_mosaic_2025-10-22_4_15m.tif","sq_1",37.9394298883082,"RMNP","4","15"
"RMNP_2020_DEM_mosaic_2025-10-22_4_1m.tif","sq_1",37.7260041624801,"RMNP","4","1"
"RMNP_2020_DEM_mosaic_2025-10-22_4_30m.tif","sq_1",37.8885542896881,"RMNP","4","30"
"RMNP_2020_DEM_mosaic_2025-10-22_4_50m.tif","sq_1",37.5854695356542,"RMNP","4","50"
"RMNP_2020_DEM_mosaic_2025-10-22_4_5m.tif","sq_1",37.7240492498389,"RMNP","4","5"
"RMNP_2020_DEM_mosaic_2025-10-22_5_100m.tif","sq_1",152.411015135686,"RMNP","5","100"
"RMNP_2020_DEM_mosaic_2025-10-22_5_10m.tif","sq_1",152.645488102093,"RMNP","5","10"
"RMNP_2020_DEM_mosaic_2025-10-22_5_15m.tif","sq_1",153.430211791408,"RMNP","5","15"
"RMNP_2020_DEM_mosaic_2025-10-22_5_1m.tif","sq_1",152.648875067858,"RMNP","5","1"
"RMNP_2020_DEM_mosaic_2025-10-22_5_30m.tif","sq_1",153.398312608556,"RMNP","5","30"
"RMNP_2020_DEM_mosaic_2025-10-22_5_50m.tif","sq_1",152.583115474696,"RMNP","5","50"
"RMNP_2020_DEM_mosaic_2025-10-22_5_5m.tif","sq_1",152.647949606849,"RMNP","5","5"
"RMNP_2020_DEM_mosaic_2025-10-22_6_100m.tif","sq_1",156.808006367727,"RMNP","6","100"
"RMNP_2020_DEM_mosaic_2025-10-22_6_10m.tif","sq_1",157.305474932886,"RMNP","6","10"
"RMNP_2020_DEM_mosaic_2025-10-22_6_15m.tif","sq_1",157.307224080865,"RMNP","6","15"
"RMNP_2020_DEM_mosaic_2025-10-22_6_1m.tif","sq_1",157.311820921877,"RMNP","6","1"
"RMNP_2020_DEM_mosaic_2025-10-22_6_30m.tif","sq_1",157.256359313032,"RMNP","6","30"
"RMNP_2020_DEM_mosaic_2025-10-22_6_50m.tif","sq_1",157.176496424837,"RMNP","6","50"
"RMNP_2020_DEM_mosaic_2025-10-22_6_5m.tif","sq_1",157.310148846872,"RMNP","6","5"
"RMNP_2020_DEM_mosaic_2025-10-22_7_100m.tif","sq_1",59.0301173279832,"RMNP","7","100"
"RMNP_2020_DEM_mosaic_2025-10-22_7_10m.tif","sq_1",59.4426123019654,"RMNP","7","10"
"RMNP_2020_DEM_mosaic_2025-10-22_7_15m.tif","sq_1",59.5864315942838,"RMNP","7","15"
"RMNP_2020_DEM_mosaic_2025-10-22_7_1m.tif","sq_1",59.4483001621002,"RMNP","7","1"
"RMNP_2020_DEM_mosaic_2025-10-22_7_30m.tif","sq_1",59.5503719597154,"RMNP","7","30"
"RMNP_2020_DEM_mosaic_2025-10-22_7_50m.tif","sq_1",59.3303074052719,"RMNP","7","50"
"RMNP_2020_DEM_mosaic_2025-10-22_7_5m.tif","sq_1",59.446791753706,"RMNP","7","5"
"RMNP_2020_DEM_mosaic_2025-10-22_8_100m.tif","sq_1",129.638734235225,"RMNP","8","100"
"RMNP_2020_DEM_mosaic_2025-10-22_8_10m.tif","sq_1",129.914733624714,"RMNP","8","10"
"RMNP_2020_DEM_mosaic_2025-10-22_8_15m.tif","sq_1",130.281729180951,"RMNP","8","15"
"RMNP_2020_DEM_mosaic_2025-10-22_8_1m.tif","sq_1",129.918642507908,"RMNP","8","1"
"RMNP_2020_DEM_mosaic_2025-10-22_8_30m.tif","sq_1",130.245084137371,"RMNP","8","30"
"RMNP_2020_DEM_mosaic_2025-10-22_8_50m.tif","sq_1",129.839060654349,"RMNP","8","50"
"RMNP_2020_DEM_mosaic_2025-10-22_8_5m.tif","sq_1",129.917571508462,"RMNP","8","5"
"RMNP_2020_DEM_mosaic_2025-10-22_9_100m.tif","sq_1",131.803922915446,"RMNP","9","100"
"RMNP_2020_DEM_mosaic_2025-10-22_9_10m.tif","sq_1",132.137528421603,"RMNP","9","10"
"RMNP_2020_DEM_mosaic_2025-10-22_9_15m.tif","sq_1",132.179624092185,"RMNP","9","15"
"RMNP_2020_DEM_mosaic_2025-10-22_9_1m.tif","sq_1",132.142112247658,"RMNP","9","1"
"RMNP_2020_DEM_mosaic_2025-10-22_9_30m.tif","sq_1",132.144779057185,"RMNP","9","30"
"RMNP_2020_DEM_mosaic_2025-10-22_9_50m.tif","sq_1",132.046913839495,"RMNP","9","50"
"RMNP_2020_DEM_mosaic_2025-10-22_9_5m.tif","sq_1",132.140895117382,"RMNP","9","5"
"CPER_2020_DEM_mosaic_2025-10-22_1_100m.tif","sq_1",10.5211619021385,"CPER","1","100"
"CPER_2020_DEM_mosaic_2025-10-22_1_10m.tif","sq_1",10.5940485643359,"CPER","1","10"
"CPER_2020_DEM_mosaic_2025-10-22_1_15m.tif","sq_1",10.6691310067024,"CPER","1","15"
"CPER_2020_DEM_mosaic_2025-10-22_1_1m.tif","sq_1",10.5951026348601,"CPER","1","1"
"CPER_2020_DEM_mosaic_2025-10-22_1_30m.tif","sq_1",10.6611677937316,"CPER","1","30"
"CPER_2020_DEM_mosaic_2025-10-22_1_50m.tif","sq_1",10.5730998582767,"CPER","1","50"
"CPER_2020_DEM_mosaic_2025-10-22_1_5m.tif","sq_1",10.5948211866401,"CPER","1","5"
"CPER_2020_DEM_mosaic_2025-10-22_2_100m.tif","sq_1",8.08087775619807,"CPER","2","100"
"CPER_2020_DEM_mosaic_2025-10-22_2_10m.tif","sq_1",8.19026226476938,"CPER","2","10"
"CPER_2020_DEM_mosaic_2025-10-22_2_15m.tif","sq_1",8.23416508785098,"CPER","2","15"
"CPER_2020_DEM_mosaic_2025-10-22_2_1m.tif","sq_1",8.1918709815307,"CPER","2","1"
"CPER_2020_DEM_mosaic_2025-10-22_2_30m.tif","sq_1",8.22366974133262,"CPER","2","30"
"CPER_2020_DEM_mosaic_2025-10-22_2_50m.tif","sq_1",8.15824390125668,"CPER","2","50"
"CPER_2020_DEM_mosaic_2025-10-22_2_5m.tif","sq_1",8.19143699563158,"CPER","2","5"
"CPER_2020_DEM_mosaic_2025-10-22_3_100m.tif","sq_1",7.40272440862781,"CPER","3","100"
"CPER_2020_DEM_mosaic_2025-10-22_3_10m.tif","sq_1",7.56885038482216,"CPER","3","10"
"CPER_2020_DEM_mosaic_2025-10-22_3_15m.tif","sq_1",7.59464937060006,"CPER","3","15"
"CPER_2020_DEM_mosaic_2025-10-22_3_1m.tif","sq_1",7.57107222360034,"CPER","3","1"
"CPER_2020_DEM_mosaic_2025-10-22_3_30m.tif","sq_1",7.58003965977926,"CPER","3","30"
"CPER_2020_DEM_mosaic_2025-10-22_3_50m.tif","sq_1",7.52297678845149,"CPER","3","50"
"CPER_2020_DEM_mosaic_2025-10-22_3_5m.tif","sq_1",7.57048695653958,"CPER","3","5"
"CPER_2020_DEM_mosaic_2025-10-22_4_100m.tif","sq_1",10.8350906134727,"CPER","4","100"
"CPER_2020_DEM_mosaic_2025-10-22_4_10m.tif","sq_1",10.8829109807627,"CPER","4","10"
"CPER_2020_DEM_mosaic_2025-10-22_4_15m.tif","sq_1",10.9046172998852,"CPER","4","15"
"CPER_2020_DEM_mosaic_2025-10-22_4_1m.tif","sq_1",10.8838796481442,"CPER","4","1"
"CPER_2020_DEM_mosaic_2025-10-22_4_30m.tif","sq_1",10.8994958750553,"CPER","4","30"
"CPER_2020_DEM_mosaic_2025-10-22_4_50m.tif","sq_1",10.8671773428971,"CPER","4","50"
"CPER_2020_DEM_mosaic_2025-10-22_4_5m.tif","sq_1",10.8836125990854,"CPER","4","5"
"CPER_2020_DEM_mosaic_2025-10-22_5_100m.tif","sq_1",6.10645170287795,"CPER","5","100"
"CPER_2020_DEM_mosaic_2025-10-22_5_10m.tif","sq_1",6.17728549745139,"CPER","5","10"
"CPER_2020_DEM_mosaic_2025-10-22_5_15m.tif","sq_1",6.1817903533941,"CPER","5","15"
"CPER_2020_DEM_mosaic_2025-10-22_5_1m.tif","sq_1",6.17858988538784,"CPER","5","1"
"CPER_2020_DEM_mosaic_2025-10-22_5_30m.tif","sq_1",6.17495596302654,"CPER","5","30"
"CPER_2020_DEM_mosaic_2025-10-22_5_50m.tif","sq_1",6.15600601547738,"CPER","5","50"
"CPER_2020_DEM_mosaic_2025-10-22_5_5m.tif","sq_1",6.17821586063676,"CPER","5","5"
"CPER_2020_DEM_mosaic_2025-10-22_6_100m.tif","sq_1",9.42336108721017,"CPER","6","100"
"CPER_2020_DEM_mosaic_2025-10-22_6_10m.tif","sq_1",9.51112814962778,"CPER","6","10"
"CPER_2020_DEM_mosaic_2025-10-22_6_15m.tif","sq_1",9.52318911078301,"CPER","6","15"
"CPER_2020_DEM_mosaic_2025-10-22_6_1m.tif","sq_1",9.51233065635578,"CPER","6","1"
"CPER_2020_DEM_mosaic_2025-10-22_6_30m.tif","sq_1",9.51546144851876,"CPER","6","30"
"CPER_2020_DEM_mosaic_2025-10-22_6_50m.tif","sq_1",9.4871538570666,"CPER","6","50"
"CPER_2020_DEM_mosaic_2025-10-22_6_5m.tif","sq_1",9.511999997773,"CPER","6","5"
"CPER_2020_DEM_mosaic_2025-10-22_7_100m.tif","sq_1",10.4698896964622,"CPER","7","100"
"CPER_2020_DEM_mosaic_2025-10-22_7_10m.tif","sq_1",10.5586895036553,"CPER","7","10"
"CPER_2020_DEM_mosaic_2025-10-22_7_15m.tif","sq_1",10.5759044930847,"CPER","7","15"
"CPER_2020_DEM_mosaic_2025-10-22_7_1m.tif","sq_1",10.5599260795084,"CPER","7","1"
"CPER_2020_DEM_mosaic_2025-10-22_7_30m.tif","sq_1",10.5674876529569,"CPER","7","30"
"CPER_2020_DEM_mosaic_2025-10-22_7_50m.tif","sq_1",10.5340999437443,"CPER","7","50"
"CPER_2020_DEM_mosaic_2025-10-22_7_5m.tif","sq_1",10.5595970367804,"CPER","7","5"
"CPER_2020_DEM_mosaic_2025-10-22_8_100m.tif","sq_1",11.1579736457636,"CPER","8","100"
"CPER_2020_DEM_mosaic_2025-10-22_8_10m.tif","sq_1",11.2042105294679,"CPER","8","10"
"CPER_2020_DEM_mosaic_2025-10-22_8_15m.tif","sq_1",11.2426523984975,"CPER","8","15"
"CPER_2020_DEM_mosaic_2025-10-22_8_1m.tif","sq_1",11.204866600076,"CPER","8","1"
"CPER_2020_DEM_mosaic_2025-10-22_8_30m.tif","sq_1",11.2391082157432,"CPER","8","30"
"CPER_2020_DEM_mosaic_2025-10-22_8_50m.tif","sq_1",11.19127816844,"CPER","8","50"
"CPER_2020_DEM_mosaic_2025-10-22_8_5m.tif","sq_1",11.2046823214889,"CPER","8","5"
"CPER_2020_DEM_mosaic_2025-10-22_9_100m.tif","sq_1",6.02490809397229,"CPER","9","100"
"CPER_2020_DEM_mosaic_2025-10-22_9_10m.tif","sq_1",6.09926237583846,"CPER","9","10"
"CPER_2020_DEM_mosaic_2025-10-22_9_15m.tif","sq_1",6.15123154899744,"CPER","9","15"
"CPER_2020_DEM_mosaic_2025-10-22_9_1m.tif","sq_1",6.10135006348602,"CPER","9","1"
"CPER_2020_DEM_mosaic_2025-10-22_9_30m.tif","sq_1",6.14316756543897,"CPER","9","30"
"CPER_2020_DEM_mosaic_2025-10-22_9_50m.tif","sq_1",6.0753879256769,"CPER","9","50"
"CPER_2020_DEM_mosaic_2025-10-22_9_5m.tif","sq_1",6.1006561105057,"CPER","9","5"
"WOOD_2019_DEM_mosaic_2025-10-22_1_100m.tif","sq_1",8.60297528229449,"WOOD","1","100"
"WOOD_2019_DEM_mosaic_2025-10-22_1_10m.tif","sq_1",8.71573068612267,"WOOD","1","10"
"WOOD_2019_DEM_mosaic_2025-10-22_1_15m.tif","sq_1",8.72062979447179,"WOOD","1","15"
"WOOD_2019_DEM_mosaic_2025-10-22_1_1m.tif","sq_1",8.71880964737877,"WOOD","1","1"
"WOOD_2019_DEM_mosaic_2025-10-22_1_30m.tif","sq_1",8.70664555901852,"WOOD","1","30"
"WOOD_2019_DEM_mosaic_2025-10-22_1_50m.tif","sq_1",8.67331848651514,"WOOD","1","50"
"WOOD_2019_DEM_mosaic_2025-10-22_1_5m.tif","sq_1",8.71787540553366,"WOOD","1","5"
"WOOD_2019_DEM_mosaic_2025-10-22_2_100m.tif","sq_1",7.17834809710115,"WOOD","2","100"
"WOOD_2019_DEM_mosaic_2025-10-22_2_10m.tif","sq_1",7.32059208619059,"WOOD","2","10"
"WOOD_2019_DEM_mosaic_2025-10-22_2_15m.tif","sq_1",7.32811409114698,"WOOD","2","15"
"WOOD_2019_DEM_mosaic_2025-10-22_2_1m.tif","sq_1",7.32455544787108,"WOOD","2","1"
"WOOD_2019_DEM_mosaic_2025-10-22_2_30m.tif","sq_1",7.30992551953159,"WOOD","2","30"
"WOOD_2019_DEM_mosaic_2025-10-22_2_50m.tif","sq_1",7.2666252434529,"WOOD","2","50"
"WOOD_2019_DEM_mosaic_2025-10-22_2_5m.tif","sq_1",7.32328678958919,"WOOD","2","5"
"WOOD_2019_DEM_mosaic_2025-10-22_3_100m.tif","sq_1",7.28922030319595,"WOOD","3","100"
"WOOD_2019_DEM_mosaic_2025-10-22_3_10m.tif","sq_1",7.43623989338693,"WOOD","3","10"
"WOOD_2019_DEM_mosaic_2025-10-22_3_15m.tif","sq_1",7.45640083319839,"WOOD","3","15"
"WOOD_2019_DEM_mosaic_2025-10-22_3_1m.tif","sq_1",7.44024992314727,"WOOD","3","1"
"WOOD_2019_DEM_mosaic_2025-10-22_3_30m.tif","sq_1",7.44030914787218,"WOOD","3","30"
"WOOD_2019_DEM_mosaic_2025-10-22_3_50m.tif","sq_1",7.38442125111817,"WOOD","3","50"
"WOOD_2019_DEM_mosaic_2025-10-22_3_5m.tif","sq_1",7.43894891980482,"WOOD","3","5"
"WOOD_2019_DEM_mosaic_2025-10-22_4_100m.tif","sq_1",7.17882225868261,"WOOD","4","100"
"WOOD_2019_DEM_mosaic_2025-10-22_4_10m.tif","sq_1",7.24773243710922,"WOOD","4","10"
"WOOD_2019_DEM_mosaic_2025-10-22_4_15m.tif","sq_1",7.26854864562309,"WOOD","4","15"
"WOOD_2019_DEM_mosaic_2025-10-22_4_1m.tif","sq_1",7.25023844701947,"WOOD","4","1"
"WOOD_2019_DEM_mosaic_2025-10-22_4_30m.tif","sq_1",7.25928110366488,"WOOD","4","30"
"WOOD_2019_DEM_mosaic_2025-10-22_4_50m.tif","sq_1",7.22001745412755,"WOOD","4","50"
"WOOD_2019_DEM_mosaic_2025-10-22_4_5m.tif","sq_1",7.24939711792639,"WOOD","4","5"
"WOOD_2019_DEM_mosaic_2025-10-22_5_100m.tif","sq_1",8.64341605892881,"WOOD","5","100"
"WOOD_2019_DEM_mosaic_2025-10-22_5_10m.tif","sq_1",8.71759923158073,"WOOD","5","10"
"WOOD_2019_DEM_mosaic_2025-10-22_5_15m.tif","sq_1",8.70997439871939,"WOOD","5","15"
"WOOD_2019_DEM_mosaic_2025-10-22_5_1m.tif","sq_1",8.72001307310481,"WOOD","5","1"
"WOOD_2019_DEM_mosaic_2025-10-22_5_30m.tif","sq_1",8.6995742112109,"WOOD","5","30"
"WOOD_2019_DEM_mosaic_2025-10-22_5_50m.tif","sq_1",8.68814597923147,"WOOD","5","50"
"WOOD_2019_DEM_mosaic_2025-10-22_5_5m.tif","sq_1",8.71922622115726,"WOOD","5","5"
"WOOD_2019_DEM_mosaic_2025-10-22_6_100m.tif","sq_1",8.3723974109407,"WOOD","6","100"
"WOOD_2019_DEM_mosaic_2025-10-22_6_10m.tif","sq_1",8.47722895185845,"WOOD","6","10"
"WOOD_2019_DEM_mosaic_2025-10-22_6_15m.tif","sq_1",8.50425123613893,"WOOD","6","15"
"WOOD_2019_DEM_mosaic_2025-10-22_6_1m.tif","sq_1",8.48066912083055,"WOOD","6","1"
"WOOD_2019_DEM_mosaic_2025-10-22_6_30m.tif","sq_1",8.4885869302481,"WOOD","6","30"
"WOOD_2019_DEM_mosaic_2025-10-22_6_50m.tif","sq_1",8.4343564961384,"WOOD","6","50"
"WOOD_2019_DEM_mosaic_2025-10-22_6_5m.tif","sq_1",8.4795838465816,"WOOD","6","5"
"WOOD_2019_DEM_mosaic_2025-10-22_7_100m.tif","sq_1",5.8783964480137,"WOOD","7","100"
"WOOD_2019_DEM_mosaic_2025-10-22_7_10m.tif","sq_1",6.06344961045396,"WOOD","7","10"
"WOOD_2019_DEM_mosaic_2025-10-22_7_15m.tif","sq_1",6.07504814441953,"WOOD","7","15"
"WOOD_2019_DEM_mosaic_2025-10-22_7_1m.tif","sq_1",6.06802734048105,"WOOD","7","1"
"WOOD_2019_DEM_mosaic_2025-10-22_7_30m.tif","sq_1",6.05247649001741,"WOOD","7","30"
"WOOD_2019_DEM_mosaic_2025-10-22_7_50m.tif","sq_1",5.99807472750355,"WOOD","7","50"
"WOOD_2019_DEM_mosaic_2025-10-22_7_5m.tif","sq_1",6.0666639407088,"WOOD","7","5"
"WOOD_2019_DEM_mosaic_2025-10-22_8_100m.tif","sq_1",6.52441504658163,"WOOD","8","100"
"WOOD_2019_DEM_mosaic_2025-10-22_8_10m.tif","sq_1",6.63418494392453,"WOOD","8","10"
"WOOD_2019_DEM_mosaic_2025-10-22_8_15m.tif","sq_1",6.65545299755524,"WOOD","8","15"
"WOOD_2019_DEM_mosaic_2025-10-22_8_1m.tif","sq_1",6.63754841194711,"WOOD","8","1"
"WOOD_2019_DEM_mosaic_2025-10-22_8_30m.tif","sq_1",6.63979758091473,"WOOD","8","30"
